éditeur	éditrice	éditeurs	éditrices
éditiorialiste	éditiorialiste	éditiorialistes	éditiorialistes
éditorial	éditoriale	éditoriaux	éditoriales
éducable	éducable	éducables	éducables
éducateur	éducatrice	éducateurs	éducatrices
éducatif	éducative	éducatifs	éducatives
éducationnel	éducationnelle	éducationnels	éducationnelles
édulcorant	édulcorante	édulcorants	édulcorantes
édénique	édénique	édéniques	édéniques
égaillé	égaillée	égaillés	égaillées
égal	égale	égaux	égales
égalable	égalable	égalables	égalables
égalisant	égalisante	égalisants	égalisantes
égalisateur	égalisatrice	égalisateurs	égalisatrices
égalitaire	égalitaire	égalitaires	égalitaires
égalitariste	égalitariste	égalitaristes	égalitaristes
égaré	égarée	égarés	égarées
égayant	égayante	égayants	égayantes
égocentrique	égocentrique	égocentriques	égocentriques
égotique	égotique	égotiques	égotiques
égotiste	égotiste	égotistes	égotistes
égoïste	égoïste	égoïstes	égoïstes
égreneur	égreneuse	égreneurs	égreneuses
égrillard	égrillarde	égrillards	égrillardes
égrisé	égrisée	égrisés	égrisées
égrotant	égrotante	égrotants	égrotantes
égueulé	égueulée	égueulés	égueulées
égyptien	égyptienne	égyptiens	égyptiennes
égéen	égéenne	égéens	égéennes
éhonté	éhontée	éhontés	éhontées
éjaculateur	éjaculatrice	éjaculateurs	éjaculatrices
éjaculatoire	éjaculatoire	éjaculatoires	éjaculatoires
éjectable	éjectable	éjectables	éjectables
éjecteur	éjectrice	éjecteurs	éjectrices
élaborateur	élaboratrice	élaborateurs	élaboratrices
élaboré	élaborée	élaborés	élaborées
élancé	élancée	élancés	élancées
élastique	élastique	élastiques	élastiques
élavé	élavée	élavés	élavées
élaïdique	élaïdique	élaïdiques	élaïdiques
électif	élective	électifs	électives
électoral	électorale	électoraux	électorales
électoraliste	électoraliste	électoralistes	électoralistes
électrique	électrique	électriques	électriques
électrisable	électrisable	électrisables	électrisables
électrisant	électrisante	électrisants	électrisantes
électro-acoustique	électro-acoustique	électro-acoustiques	électro-acoustiques
électrobiologique	électrobiologique	électrobiologiques	électrobiologiques
électrocapillaire	électrocapillaire	électrocapillaires	électrocapillaires
électrochimique	électrochimique	électrochimiques	électrochimiques
électrocinétique	électrocinétique	électrocinétiques	électrocinétiques
électrodynamique	électrodynamique	électrodynamiques	électrodynamiques
électroencéphalographique	électroencéphalographique	électroencéphalographiques	électroencéphalographiques
électrogène	électrogène	électrogènes	électrogènes
électroluminescent	électroluminescente	électroluminescents	électroluminescentes
électrolysable	électrolysable	électrolysables	électrolysables
électrolytique	électrolytique	électrolytiques	électrolytiques
électromagnétique	électromagnétique	électromagnétiques	électromagnétiques
électromoteur	électromotrice	électromoteurs	électromotrices
électromécanique	électromécanique	électromécaniques	électromécaniques
électronique	électronique	électroniques	électroniques
électronucléaire	électronucléaire	électronucléaires	électronucléaires
électroportatif	électroportative	électroportatifs	électroportatives
électropositif	électropositive	électropositifs	électropositives
électrostatique	électrostatique	électrostatiques	électrostatiques
électrotechnique	électrotechnique	électrotechniques	électrotechniques
éleveur	éleveuse	éleveurs	éleveuses
élevé	élevée	élevés	élevées
éligible	éligible	éligibles	éligibles
éliminateur	éliminatrice	éliminateurs	éliminatrices
éliminatoire	éliminatoire	éliminatoires	éliminatoires
élingué	élinguée	élingués	élinguées
élisabéthain	élisabéthaine	élisabéthains	élisabéthaines
élitaire	élitaire	élitaires	élitaires
élitiste	élitiste	élitistes	élitistes
élogieux	élogieuse	élogieux	élogieuses
éloigné	éloignée	éloignés	éloignées
éloquent	éloquente	éloquents	éloquentes
élu	élue	élus	élues
élusif	élusive	élusifs	élusives
éluvial	éluviale	éluviaux	éluviales
éluvionnaire	éluvionnaire	éluvionnaires	éluvionnaires
élyséen	élyséenne	élyséens	élyséennes
éléate	éléate	éléates	éléates
éléatique	éléatique	éléatiques	éléatiques
élégant	élégante	élégants	élégantes
élégiaque	élégiaque	élégiaques	élégiaques
élémentaire	élémentaire	élémentaires	élémentaires
éléphantesque	éléphantesque	éléphantesques	éléphantesques
éléphantiasique	éléphantiasique	éléphantiasiques	éléphantiasiques
éléphantin	éléphantine	éléphantins	éléphantines
élévateur	élévatrice	élévateurs	élévatrices
élévatoire	élévatoire	élévatoires	élévatoires
émacié	émaciée	émaciés	émaciées
émancipateur	émancipatrice	émancipateurs	émancipatrices
émancipé	émancipée	émancipés	émancipées
émarginé	émarginée	émarginés	émarginées
émergent	émergente	émergents	émergentes
émergé	émergée	émergés	émergées
émerillonné	émerillonnée	émerillonnés	émerillonnées
émetteur	émettrice	émetteurs	émettrices
émigrant	émigrante	émigrants	émigrantes
émigré	émigrée	émigrés	émigrées
éminent	éminente	éminents	éminentes
éminentissime	éminentissime	éminentissimes	éminentissimes
émissaire	émissaire	émissaires	émissaires
émissif	émissive	émissifs	émissives
émollient	émolliente	émollients	émollientes
émotif	émotive	émotifs	émotives
émotionnable	émotionnable	émotionnables	émotionnables
émotionnant	émotionnante	émotionnants	émotionnantes
émotionnel	émotionnelle	émotionnels	émotionnelles
émoulu	émoulue	émoulus	émoulues
émoustillant	émoustillante	émoustillants	émoustillantes
émouvant	émouvante	émouvants	émouvantes
ému	émue	émus	émues
émulsif	émulsive	émulsifs	émulsives
émulsifiable	émulsifiable	émulsifiables	émulsifiables
émulsionnable	émulsionnable	émulsionnables	émulsionnables
émulsionnant	émulsionnante	émulsionnants	émulsionnantes
éméché	éméchée	éméchés	éméchées
émérite	émérite	émérites	émérites
émétique	émétique	émétiques	émétiques
énantiomorphe	énantiomorphe	énantiomorphes	énantiomorphes
énantiotrope	énantiotrope	énantiotropes	énantiotropes
énarque	énarque	énarques	énarques
énergique	énergique	énergiques	énergiques
énergisant	énergisante	énergisants	énergisantes
énergivore	énergivore	énergivores	énergivores
énergétique	énergétique	énergétiques	énergétiques
énervant	énervante	énervants	énervantes
énervé	énervée	énervés	énervées
énigmatique	énigmatique	énigmatiques	énigmatiques
énième	énième	énièmes	énièmes
énonciatif	énonciative	énonciatifs	énonciatives
énorme	énorme	énormes	énormes
énormissime	énormissime	énormissimes	énormissimes
énumérable	énumérable	énumérables	énumérables
énumératif	énumérative	énumératifs	énumératives
énurétique	énurétique	énurétiques	énurétiques
éocène	éocène	éocènes	éocènes
éolien	éolienne	éoliens	éoliennes
éosinophile	éosinophile	éosinophiles	éosinophiles
épais	épaisse	épais	épaisses
épaississant	épaississante	épaississants	épaississantes
épaississeur			
épanoui	épanouie	épanouis	épanouies
épanouissant	épanouissante	épanouissants	épanouissantes
épargnant	épargnante	épargnants	épargnantes
épars	éparse	épars	éparses
épatant	épatante	épatants	épatantes
épateur	épateuse	épateurs	épateuses
épaté	épatée	épatés	épatées
épeirogénique	épeirogénique	épeirogéniques	épeirogéniques
épenthétique	épenthétique	épenthétiques	épenthétiques
éperdu	éperdue	éperdus	éperdues
épeuré	épeurée	épeurés	épeurées
éphémère	éphémère	éphémères	éphémères
épicrânien	épicrânienne	épicrâniens	épicrâniennes
épicurien	épicurienne	épicuriens	épicuriennes
épicycloïdal	épicycloïdale	épicycloïdaux	épicycloïdales
épicène	épicène	épicènes	épicènes
épicé	épicée	épicés	épicées
épidermique	épidermique	épidermiques	épidermiques
épidémiologique	épidémiologique	épidémiologiques	épidémiologiques
épidémique	épidémique	épidémiques	épidémiques
épigastrique	épigastrique	épigastriques	épigastriques
épigrammatique	épigrammatique	épigrammatiques	épigrammatiques
épigraphique	épigraphique	épigraphiques	épigraphiques
épigyne	épigyne	épigynes	épigynes
épigé	épigée	épigés	épigées
épilatoire	épilatoire	épilatoires	épilatoires
épileptiforme	épileptiforme	épileptiformes	épileptiformes
épileptique	épileptique	épileptiques	épileptiques
épineux	épineuse	épineux	épineuses
épinglé	épinglée	épinglés	épinglées
épiphane	épiphane	épiphanes	épiphanes
épiphyte	épiphyte	épiphytes	épiphytes
épiphénoméniste	épiphénoméniste	épiphénoménistes	épiphénoménistes
épique	épique	épiques	épiques
épirogénique	épirogénique	épirogéniques	épirogéniques
épirote	épirote	épirotes	épirotes
épiscopal	épiscopale	épiscopaux	épiscopales
épisodique	épisodique	épisodiques	épisodiques
épistolaire	épistolaire	épistolaires	épistolaires
épistémologique	épistémologique	épistémologiques	épistémologiques
épithète	épithète	épithètes	épithètes
épithélial	épithéliale	épithéliaux	épithéliales
épizootique	épizootique	épizootiques	épizootiques
éploré	éplorée	éplorés	éplorées
éplucheur	éplucheuse	éplucheurs	éplucheuses
épointé	épointée	épointés	épointées
éponyme	éponyme	éponymes	éponymes
époustouflant	époustouflante	époustouflants	époustouflantes
époustouflé	époustouflée	époustouflés	époustouflées
épouvantable	épouvantable	épouvantables	épouvantables
épouvanté	épouvantée	épouvantés	épouvantées
époxyde	époxyde	époxydes	époxydes
épris	éprise	épris	éprises
éprouvant	éprouvante	éprouvants	éprouvantes
éprouvé	éprouvée	éprouvés	éprouvées
épuisable	épuisable	épuisables	épuisables
épuisant	épuisante	épuisants	épuisantes
épuisé	épuisée	épuisés	épuisées
épurateur	épuratrice	épurateurs	épuratrices
épuratif	épurative	épuratifs	épuratives
épuratoire	épuratoire	épuratoires	épuratoires
épuré	épurée	épurés	épurées
équatorial	équatoriale	équatoriaux	équatoriales
équatorien	équatorienne	équatoriens	équatoriennes
équestre	équestre	équestres	équestres
équiangle	équiangle	équiangles	équiangles
équidistant	équidistante	équidistants	équidistantes
équilatère	équilatère	équilatères	équilatères
équilatéral	équilatérale	équilatéraux	équilatérales
équilibrant	équilibrante	équilibrants	équilibrantes
équilibré	équilibrée	équilibrés	équilibrées
équimoléculaire	équimoléculaire	équimoléculaires	équimoléculaires
équimultiple	équimultiple	équimultiples	équimultiples
équin	équine	équins	équines
équinoxial	équinoxiale	équinoxiaux	équinoxiales
équipollent	équipollente	équipollents	équipollentes
équipollé	équipollée	équipollés	équipollées
équipolé	équipolée	équipolés	équipolées
équipotent	équipotente	équipotents	équipotentes
équipotentiel	équipotentielle	équipotentiels	équipotentielles
équiprobable	équiprobable	équiprobables	équiprobables
équipé	équipée	équipés	équipées
équitable	équitable	équitables	équitables
équitant	équitante	équitants	équitantes
équivalent	équivalente	équivalents	équivalentes
équivoque	équivoque	équivoques	équivoques
éraillé	éraillée	éraillés	éraillées
érecteur	érectrice	érecteurs	érectrices
érectile	érectile	érectiles	érectiles
éreintant	éreintante	éreintants	éreintantes
éreinteur	éreinteuse	éreinteurs	éreinteuses
éreinté	éreintée	éreintés	éreintées
éristique	éristique	éristiques	éristiques
érogène	érogène	érogènes	érogènes
érosif	érosive	érosifs	érosives
érotique	érotique	érotiques	érotiques
érotomane	érotomane	érotomanes	érotomanes
érotomaniaque	érotomaniaque	érotomaniaques	érotomaniaques
érubescent	érubescente	érubescents	érubescentes
éruciforme	éruciforme	éruciformes	éruciformes
érudit	érudite	érudits	érudites
érugineux	érugineuse	érugineux	érugineuses
éruptif	éruptive	éruptifs	éruptives
érysipélateux	érysipélateuse	érysipélateux	érysipélateuses
érythrocytaire	érythrocytaire	érythrocytaires	érythrocytaires
érythropoïétique	érythropoïétique	érythropoïétiques	érythropoïétiques
érythréen	érythréenne	érythréens	érythréennes
érythémateux	érythémateuse	érythémateux	érythémateuses
érémitique	érémitique	érémitiques	érémitiques
érésipélateux	érésipélateuse	érésipélateux	érésipélateuses
ésotérique	ésotérique	ésotériques	ésotériques
établi	établie	établis	établies
étale	étale	étales	étales
étalier	étalière	étaliers	étalières
étanche	étanche	étanches	étanches
étasunien	étasunienne	étasuniens	étasuniennes
étatique	étatique	étatiques	étatiques
étatiste	étatiste	étatistes	étatistes
éteint	éteinte	éteints	éteintes
étendu	étendue	étendus	étendues
éternel	éternelle	éternels	éternelles
éthiopien	éthiopienne	éthiopiens	éthiopiennes
éthique	éthique	éthiques	éthiques
éthologique	éthologique	éthologiques	éthologiques
éthylique	éthylique	éthyliques	éthyliques
éthylénique	éthylénique	éthyléniques	éthyléniques
éthéromane	éthéromane	éthéromanes	éthéromanes
éthéré	éthérée	éthérés	éthérées
étincelant	étincelante	étincelants	étincelantes
étiologique	étiologique	étiologiques	étiologiques
étiolé	étiolée	étiolés	étiolées
étique	étique	étiques	étiques
étiqueté	étiquetée	étiquetés	étiquetées
étirable	étirable	étirables	étirables
étireur	étireuse	étireurs	étireuses
étoffé	étoffée	étoffés	étoffées
étoilé	étoilée	étoilés	étoilées
étonnant	étonnante	étonnants	étonnantes
étonné	étonnée	étonnés	étonnées
étouffant	étouffante	étouffants	étouffantes
étouffé	étouffée	étouffés	étouffées
étourdi	étourdie	étourdis	étourdies
étourdissant	étourdissante	étourdissants	étourdissantes
étrange	étrange	étranges	étranges
étranger	étrangère	étrangers	étrangères
étrangleur	étrangleuse	étrangleurs	étrangleuses
étranglé	étranglée	étranglés	étranglées
étriqué	étriquée	étriqués	étriquées
étroit	étroite	étroits	étroites
étrusque	étrusque	étrusques	étrusques
étudiant	étudiante	étudiants	étudiantes
étymologique	étymologique	étymologiques	étymologiques
étésien	étésienne	étésiens	étésiennes
évacuant	évacuante	évacuants	évacuantes
évacuateur	évacuatrice	évacuateurs	évacuatrices
évacué	évacuée	évacués	évacuées
évadé	évadée	évadés	évadées
évaluable	évaluable	évaluables	évaluables
évaluatif	évaluative	évaluatifs	évaluatives
évanescent	évanescente	évanescents	évanescentes
évangélique	évangélique	évangéliques	évangéliques
évangélisateur	évangélisatrice	évangélisateurs	évangélisatrices
évangéliste	évangéliste	évangélistes	évangélistes
évanoui	évanouie	évanouis	évanouies
évaporable	évaporable	évaporables	évaporables
évaporatoire	évaporatoire	évaporatoires	évaporatoires
évaporé	évaporée	évaporés	évaporées
